command,Vm
57.035,-5.45625
57.0276,-5.83125
57.0202,-6.1125
57.0129,-6.5
57.0055,-6.65625
56.9981,-6.86875
56.9908,-7.0875
56.9834,-7.28125
56.976,-7.3375
56.9686,-7.48125
56.9613,-7.44375
56.9539,-7.71875
56.9465,-7.81875
56.9391,-7.95
56.9317,-8.0375
56.9244,-7.90625
56.917,-8.15625
56.9096,-8.1625
56.9022,-8.1
56.8948,-8.175
56.8875,-8.33125
56.8801,-8.41875
56.8727,-8.3125
56.8653,-8.425
56.8579,-8.6
56.8505,-8.56875
56.8432,-8.60625
56.8358,-8.60625
56.8284,-8.65
56.821,-8.8125
56.8136,-8.80625
56.8062,-8.7625
56.7988,-8.99375
56.7914,-9
56.784,-9.0625
56.7767,-8.975
56.7693,-9.0125
56.7619,-9.16875
56.7545,-9.19375
56.7471,-9.225
56.7397,-9.375
56.7323,-9.4
56.7249,-9.3375
56.7175,-9.45
56.7101,-9.4125
56.7027,-9.63125
56.6953,-9.49375
56.6879,-9.68125
56.6805,-9.71875
56.6731,-9.79375
56.6657,-9.78125
56.6583,-9.93125
56.6509,-9.89375
56.6435,-9.9125
56.6361,-10.0437
56.6287,-10.0875
56.6213,-10.1437
56.6139,-10.25
56.6065,-10.2063
56.5991,-10.2063
56.5916,-10.1562
56.5842,-10.3375
56.5768,-10.3813
56.5694,-10.2875
56.562,-10.3813
56.5546,-10.5125
56.5472,-10.5
56.5398,-10.5
56.5324,-10.4938
56.5249,-10.6812
56.5175,-10.5312
56.5101,-10.5
56.5027,-10.7312
56.4953,-10.7062
56.4879,-10.7
56.4804,-10.6625
56.473,-10.7312
56.4656,-10.75
56.4582,-10.9
56.4508,-10.7375
56.4434,-10.8438
56.4359,-10.8313
56.4285,-10.9438
56.4211,-10.875
56.4137,-11.0063
56.4062,-10.9563
56.3988,-11.025
56.3914,-11.0125
56.384,-11.2
56.3765,-11.0812
56.3691,-11.1
56.3617,-11.1625
56.3543,-11.2937
56.3468,-11.1688
56.3394,-11.1188
56.332,-11.2375
56.3245,-11.2937
56.3171,-11.1062
56.3097,-11.1625
56.3022,-11.0563
56.2948,-11.1625
56.2874,-11.1562
56.2799,-11.075
56.2725,-11.0875
56.2651,-11.125
56.2576,-11.1375
56.2502,-11.0687
56.2428,-11.2563
56.2353,-11.0187
56.2279,-11.1688
56.2204,-11.1375
56.213,-11.1125
56.2056,-11.1937
56.1981,-11.2063
56.1907,-11.1625
56.1832,-11.1688
56.1758,-11.0375
56.1684,-11.2
56.1609,-11
56.1535,-10.9438
56.146,-11
56.1386,-11
56.1311,-10.8875
56.1237,-10.8812
56.1162,-11.0312
56.1088,-10.9062
56.1013,-11.0063
56.0939,-10.9875
56.0864,-10.9438
56.079,-11.0437
56.0715,-10.9937
56.0641,-11.05
56.0566,-10.9625
56.0492,-11.0875
56.0417,-11.1062
56.0343,-10.9625
56.0268,-11.025
56.0193,-11.075
56.0119,-11.1
56.0044,-11.05
55.997,-11.175
55.9895,-11.1125
55.9821,-10.9812
55.9746,-11.1438
55.9671,-11.1
55.9597,-11.0687
55.9522,-11.1625
55.9447,-11.1812
55.9373,-11.1188
55.9298,-11.1562
55.9224,-11.1188
55.9149,-11.175
55.9074,-11.1
55.9,-11.1875
55.8925,-11.1312
55.885,-10.9563
55.8776,-11.1125
55.8701,-11.0875
55.8626,-11.075
55.8551,-11.0687
55.8477,-11.1937
55.8402,-11.1
55.8327,-11.0938
55.8253,-11.2
55.8178,-11.1438
55.8103,-11.1875
55.8028,-11.1562
55.7954,-11.0687
55.7879,-11.1375
55.7804,-11.0563
55.7729,-11.0938
55.7655,-11.1562
55.758,-11.1625
55.7505,-11.0437
55.743,-11.1562
55.7355,-11.0938
55.7281,-11.1125
55.7206,-10.9937
55.7131,-10.8687
55.7056,-10.9312
55.6981,-10.8687
55.6906,-10.9
55.6832,-10.9812
55.6757,-11
55.6682,-10.8438
55.6607,-10.8375
55.6532,-10.7687
55.6457,-10.7
55.6382,-10.7
55.6307,-10.6812
55.6233,-10.6562
55.6158,-10.5
55.6083,-10.6375
55.6008,-10.4688
55.5933,-10.5188
55.5858,-10.4875
55.5783,-10.625
55.5708,-10.6
55.5633,-10.625
55.5558,-10.5438
55.5483,-10.6562
55.5408,-10.6
55.5333,-10.6438
55.5258,-10.675
55.5183,-10.6313
55.5108,-10.7562
55.5033,-10.7188
55.4958,-10.6687
55.4883,-10.6187
55.4808,-10.7062
55.4733,-10.5813
55.4658,-10.7062
55.4583,-10.6125
55.4508,-10.5562
55.4433,-10.5375
55.4358,-10.725
55.4283,-10.7312
55.4208,-10.6687
55.4133,-10.7125
55.4058,-10.7875
55.3983,-10.8063
55.3908,-10.9
55.3833,-10.975
55.3757,-10.9187
55.3682,-11
55.3607,-10.9687
55.3532,-10.8875
55.3457,-10.9563
55.3382,-11.0687
55.3307,-11.0812
55.3232,-10.9312
55.3156,-10.9187
55.3081,-10.9062
55.3006,-10.7438
55.2931,-10.8
55.2856,-10.7875
55.2781,-10.8
55.2705,-10.8438
55.263,-10.8125
55.2555,-10.8938
55.248,-10.9937
55.2405,-10.8687
55.2329,-11.0063
55.2254,-11.1312
55.2179,-11.0812
55.2104,-11.125
55.2029,-11
55.1953,-11.1812
55.1878,-11.0437
55.1803,-11.0687
55.1727,-11.125
55.1652,-10.95
55.1577,-11.0375
55.1502,-11.0312
55.1426,-10.9937
55.1351,-10.9125
55.1276,-10.9187
55.12,-10.9625
55.1125,-11.0312
55.105,-11.025
55.0974,-10.925
55.0899,-11.0687
55.0824,-11.2437
55.0748,-11.0563
55.0673,-11.25
55.0598,-11.325
55.0522,-11.3188
55.0447,-11.3
55.0372,-11.4
55.0296,-11.4187
55.0221,-11.4437
55.0145,-11.3812
55.007,-11.4437
54.9995,-11.3625
54.9919,-11.375
54.9844,-11.4187
54.9768,-11.325
54.9693,-11.3375
54.9617,-11.3375
54.9542,-11.4125
54.9467,-11.375
54.9391,-11.45
54.9316,-11.5562
54.924,-11.5312
54.9165,-11.5375
54.9089,-11.4875
54.9014,-11.4875
54.8938,-11.6
54.8863,-11.5062
54.8787,-11.5937
54.8712,-11.4875
54.8636,-11.55
54.8561,-11.5813
54.8485,-11.2937
54.841,-11.4313
54.8334,-11.3688
54.8258,-11.4813
54.8183,-11.3062
54.8107,-11.2563
54.8032,-11.3
54.7956,-11.2063
54.7881,-11.2188
54.7805,-11.0563
54.7729,-11.2563
54.7654,-11.2063
54.7578,-11.2437
54.7503,-11.3375
54.7427,-11.2188
54.7351,-11.3438
54.7276,-11.15
54.72,-11.3625
54.7124,-11.4187
54.7049,-11.3312
54.6973,-11.2937
54.6897,-11.425
54.6822,-11.3062
54.6746,-11.2063
54.667,-11.375
54.6595,-11.3062
54.6519,-11.2937
54.6443,-11.3562
54.6368,-11.3062
54.6292,-11.3
54.6216,-11.35
54.614,-11.3375
54.6065,-11.3562
54.5989,-11.4625
54.5913,-11.6375
54.5838,-11.4375
54.5762,-11.4125
54.5686,-11.6313
54.561,-11.5625
54.5535,-11.5188
54.5459,-11.5562
54.5383,-11.5625
54.5307,-11.35
54.5231,-11.3688
54.5155,-11.45
54.508,-11.525
54.5004,-11.3812
54.4928,-11.3188
54.4852,-11.2125
54.4776,-11.3
54.4701,-11.1812
54.4625,-11.2625
54.4549,-11.25
54.4473,-11.25
54.4397,-11.1375
54.4321,-11.275
54.4245,-11.4
54.417,-11.2625
54.4094,-11.3375
54.4018,-11.4125
54.3942,-11.4187
54.3866,-11.5062
54.379,-11.4
54.3714,-11.6062
54.3638,-11.6062
54.3562,-11.5188
54.3486,-11.5312
54.341,-11.5437
54.3334,-11.5875
54.3258,-11.4437
54.3183,-11.6062
54.3106,-11.5437
54.3031,-11.5437
54.2955,-11.4563
54.2879,-11.6187
54.2803,-11.5375
54.2727,-11.7938
54.2651,-11.6813
54.2575,-11.7562
54.2499,-11.7938
54.2423,-11.9375
54.2347,-12.0125
54.227,-11.9812
54.2194,-11.8687
54.2118,-12.0563
54.2042,-11.9187
54.1966,-12.0563
54.189,-11.9812
54.1814,-12.0875
54.1738,-12.0437
54.1662,-12
54.1586,-11.9812
54.151,-12.0312
54.1434,-11.9312
54.1358,-12.0187
54.1281,-12.0125
54.1205,-12.0187
54.1129,-12.0062
54.1053,-11.9062
54.0977,-12.0437
54.0901,-12.1125
54.0825,-12.0625
54.0749,-12.0625
54.0672,-12.2812
54.0596,-12.225
54.052,-12.1562
54.0444,-12.425
54.0368,-12.15
54.0291,-12.2125
54.0215,-12.1312
54.0139,-12.1687
54.0063,-12.0687
53.9987,-12.0437
53.991,-12.05
53.9834,-12.1
53.9758,-12.1
53.9682,-12.0687
53.9605,-12.1312
53.9529,-12.2
53.9453,-12.1
53.9377,-12.2687
53.93,-12.1938
53.9224,-12.2437
53.9148,-12.3
53.9072,-12.1938
53.8995,-12.3063
53.8919,-12.375
53.8843,-12.3562
53.8766,-12.5
53.869,-12.3625
53.8614,-12.35
53.8537,-12.3875
53.8461,-12.3875
53.8385,-12.3875
53.8308,-12.3562
53.8232,-12.3812
53.8156,-12.2937
53.8079,-12.3
53.8003,-12.1375
53.7926,-12.2375
53.785,-12.475
53.7774,-12.3562
53.7697,-12.5125
53.7621,-12.6437
53.7545,-12.4688
53.7468,-12.7125
53.7392,-12.6188
53.7315,-12.8937
53.7239,-12.8687
53.7162,-12.9625
53.7086,-12.9062
53.7009,-12.9625
53.6933,-12.8937
53.6856,-12.875
53.678,-12.9938
53.6704,-12.8813
53.6627,-12.8625
53.6551,-12.875
53.6474,-12.8813
53.6398,-12.85
53.6321,-12.975
53.6245,-12.825
53.6168,-12.9062
53.6092,-13.0188
53.6015,-12.9938
53.5938,-12.9938
53.5862,-13.1
53.5785,-13.0125
53.5709,-13.1438
53.5632,-13
53.5556,-13.0375
53.5479,-13.25
53.5403,-13.1687
53.5326,-13.2812
53.5249,-13.2188
53.5173,-13.1625
53.5096,-13.2375
53.502,-13.1625
53.4943,-13.3
53.4866,-13.2312
53.479,-13.2812
53.4713,-13.1625
53.4636,-13.1313
53.456,-13.1
53.4483,-13.2
53.4407,-13.325
53.433,-13.1687
53.4253,-13.3625
53.4177,-13.3438
53.41,-13.3812
53.4023,-13.3125
53.3946,-13.2438
53.387,-13.3625
53.3793,-13.2875
53.3716,-13.3438
53.364,-13.2687
53.3563,-13.2812
53.3486,-13.3313
53.3409,-13.3063
53.3333,-13.0562
53.3256,-13.175
53.3179,-13.2
53.3102,-13.2188
53.3026,-13.175
53.2949,-13.1313
53.2872,-13.0312
53.2795,-13.1187
53.2719,-13.0375
53.2642,-13.0062
53.2565,-13.1438
53.2488,-13.0375
53.2411,-13.1313
53.2335,-13.0062
53.2258,-13.1562
53.2181,-13.1187
53.2104,-12.9812
53.2027,-13.1
53.195,-13.1625
53.1874,-13.1375
53.1797,-12.9313
53.172,-12.9562
53.1643,-12.8062
53.1566,-12.625
53.1489,-12.65
53.1412,-12.625
53.1335,-12.6687
53.1258,-12.6562
53.1182,-12.6125
53.1105,-12.7
53.1028,-12.6813
53.0951,-12.7937
53.0874,-12.7375
53.0797,-12.7437
53.072,-12.7375
53.0643,-12.7
53.0566,-12.7562
53.0489,-12.6125
53.0412,-12.7688
53.0335,-12.7688
53.0258,-12.6437
53.0181,-12.4937
53.0104,-12.6062
53.0027,-12.6188
52.995,-12.4
52.9873,-12.425
52.9796,-12.475
52.9719,-12.3312
52.9642,-12.3688
52.9565,-12.3063
52.9488,-12.3375
52.9411,-12.1625
52.9334,-12.2563
52.9257,-12.15
52.918,-12.1187
52.9103,-12.225
52.9026,-12.2563
52.8949,-12.1625
52.8872,-12.15
52.8794,-12.15
52.8717,-12.1562
52.864,-12.0938
52.8563,-12.2437
52.8486,-12.1438
52.8409,-12.1875
52.8332,-12.0062
52.8255,-12.0062
52.8178,-12.0125
52.81,-12.0375
52.8023,-12.0563
52.7946,-12.1375
52.7869,-12.1
52.7792,-12.0312
52.7715,-11.9125
52.7637,-12.2
52.756,-12.1375
52.7483,-12.0437
52.7406,-12.0563
52.7329,-12.1562
52.7251,-12.1687
52.7174,-12.0938
52.7097,-12.0437
52.702,-12.1187
52.6943,-12.0062
52.6865,-12.1562
52.6788,-11.9312
52.6711,-12.0312
52.6634,-11.9938
52.6556,-12.0062
52.6479,-11.8625
52.6402,-12.1125
52.6324,-12.0563
52.6247,-11.9875
52.617,-12.0187
52.6093,-11.9688
52.6015,-11.9938
52.5938,-12.0062
52.5861,-12.0938
52.5783,-11.9875
52.5706,-12
52.5629,-11.9
52.5551,-11.9187
52.5474,-11.7688
52.5397,-11.7812
52.5319,-11.8125
52.5242,-11.6375
52.5165,-11.5875
52.5087,-11.5562
52.501,-11.5188
52.4932,-11.6125
52.4855,-11.475
52.4778,-11.4125
52.47,-11.5625
52.4623,-11.4125
52.4545,-11.375
52.4468,-11.4062
52.439,-11.3937
52.4313,-11.2312
52.4236,-11.4
52.4158,-11.4
52.4081,-11.4125
52.4003,-11.4
52.3926,-11.3312
52.3848,-11.2812
52.3771,-11.35
52.3693,-11.2688
52.3616,-11.3
52.3538,-11.3562
52.3461,-11.3562
52.3383,-11.275
52.3306,-11.3375
52.3228,-11.375
52.3151,-11.5062
52.3073,-11.2312
52.2996,-11.3312
52.2918,-11.425
52.2841,-11.4187
52.2763,-11.4688
52.2686,-11.6062
52.2608,-11.4875
52.2531,-11.3812
52.2453,-11.475
52.2375,-11.6313
52.2298,-11.5375
52.222,-11.6
52.2143,-11.5688
52.2065,-11.6375
52.1987,-11.5813
52.191,-11.7062
52.1832,-11.5
52.1754,-11.6937
52.1677,-11.5937
52.1599,-11.725
52.1522,-11.6437
52.1444,-11.6813
52.1366,-11.8187
52.1289,-11.725
52.1211,-11.8687
52.1133,-11.6562
52.1056,-11.7562
52.0978,-11.7812
52.09,-11.7062
52.0823,-11.7
52.0745,-11.7188
52.0667,-11.7375
52.0589,-11.6562
52.0512,-11.7188
52.0434,-11.7
52.0356,-11.6813
52.0279,-11.7
52.0201,-11.7188
52.0123,-11.8625
52.0045,-11.7
51.9967,-11.75
51.989,-11.8625
51.9812,-11.7938
51.9734,-11.8438
51.9656,-11.7812
51.9579,-11.8
51.9501,-11.8187
51.9423,-11.8687
51.9345,-11.8125
51.9267,-11.8
51.919,-11.8562
51.9112,-11.9125
51.9034,-11.875
51.8956,-11.75
51.8878,-11.8375
51.88,-11.7
51.8723,-11.7312
51.8645,-11.75
51.8567,-11.8
51.8489,-11.6187
51.8411,-11.8687
51.8333,-11.7312
51.8255,-11.8313
51.8177,-11.7
51.81,-11.8187
51.8022,-11.7562
51.7944,-11.6
51.7866,-11.6937
51.7788,-11.5188
51.771,-11.5188
51.7632,-11.5813
51.7554,-11.4062
51.7476,-11.5937
51.7398,-11.35
51.732,-11.375
51.7242,-11.3
51.7164,-11.1937
51.7086,-11.1125
51.7008,-11.1
51.693,-11.1125
51.6852,-10.9625
51.6774,-10.9312
51.6696,-10.8187
51.6618,-10.6687
51.654,-10.2125
51.6462,-8.6
51.6384,-5.89375
51.6306,-3.9
51.6228,-2.475
51.615,-1.725
51.6072,-1.5
51.5994,-1.41875
51.5916,-1.7875
51.5838,-2.3
51.576,-2.85
51.5682,-3.625
51.5604,-4.11875
51.5526,-4.71875
51.5447,-5.225
51.5369,-5.73125
51.5291,-5.9625
51.5213,-6.5
51.5135,-6.5
51.5057,-6.925
51.4979,-7.01875
51.4901,-7.35625
51.4822,-7.41875
51.4744,-7.7
51.4666,-7.78125
51.4588,-7.85625
51.451,-8.1375
51.4432,-8.29375
51.4353,-8.33125
51.4275,-8.3625
51.4197,-8.40625
51.4119,-8.5625
51.4041,-8.80625
51.3962,-8.65625
51.3884,-8.80625
51.3806,-8.73125
51.3728,-8.9125
51.365,-8.9625
51.3571,-8.96875
51.3493,-9.1125
51.3415,-9.0875
51.3337,-9.2125
51.3258,-9.0875
51.318,-9.2125
51.3102,-9.33125
51.3024,-9.4125
51.2945,-9.31875
51.2867,-9.40625
51.2789,-9.33125
51.271,-9.53125
51.2632,-9.425
51.2554,-9.4375
51.2475,-9.525
51.2397,-9.675
51.2319,-9.61875
51.224,-9.64375
51.2162,-9.6625
51.2084,-9.86875
51.2005,-9.6625
51.1927,-9.9
51.1849,-9.68125
51.177,-9.975
51.1692,-9.80625
51.1614,-9.99375
51.1535,-10.05
51.1457,-9.94375
51.1378,-10.0375
51.13,-10.0875
51.1222,-10.1437
51.1143,-10.1562
51.1065,-10.1437
51.0986,-10.0875
51.0908,-10.2562
51.083,-10.1813
51.0751,-10.3625
51.0673,-10.3
51.0594,-10.4375
51.0516,-10.3375
51.0437,-10.5625
51.0359,-10.65
51.028,-10.6
51.0202,-10.575
51.0123,-10.7438
51.0045,-10.7
50.9966,-10.7125
50.9888,-10.9875
50.9809,-10.8438
50.9731,-10.9375
50.9652,-10.8875
50.9574,-11
50.9495,-11.075
50.9417,-11.0875
50.9338,-11.3
50.926,-11.1937
50.9181,-11.2812
50.9102,-11.2375
50.9024,-11.2625
50.8945,-11.35
50.8867,-11.3438
50.8788,-11.4062
50.871,-11.3812
50.8631,-11.2688
50.8552,-11.2875
50.8474,-11.4125
50.8395,-11.3125
50.8316,-11.4437
50.8238,-11.4375
50.8159,-11.3688
50.8081,-11.3312
50.8002,-11.45
50.7923,-11.3438
50.7845,-11.4062
50.7766,-11.475
50.7687,-11.4875
50.7609,-11.3438
50.753,-11.5562
50.7451,-11.3312
50.7373,-11.4937
50.7294,-11.4
50.7215,-11.35
50.7137,-11.3812
50.7058,-11.4313
50.6979,-11.4437
50.69,-11.2125
50.6822,-11.3937
50.6743,-11.4563
50.6664,-11.3375
50.6585,-11.4
50.6507,-11.2375
50.6428,-11.4437
50.6349,-11.3188
50.627,-11.4062
50.6192,-11.4313
50.6113,-11.4125
50.6034,-11.3812
50.5955,-11.4125
50.5877,-11.2312
50.5798,-11.4
50.5719,-11.3
50.564,-11.3
50.5561,-11.1812
50.5482,-11.2875
50.5404,-11.3188
50.5325,-11.4187
50.5246,-11.2188
50.5167,-11.3438
50.5088,-11.4625
50.5009,-11.375
50.493,-11.4563
50.4852,-11.325
50.4773,-11.5
50.4694,-11.3062
50.4615,-11.2
50.4536,-11.4625
50.4457,-11.3062
50.4378,-11.4
50.4299,-11.1625
50.422,-11.1062
50.4142,-11.2688
50.4063,-10.9937
50.3984,-11.15
50.3905,-11.0375
50.3826,-11.0625
50.3747,-10.9687
50.3668,-10.9875
50.3589,-11.0687
50.351,-11.1
50.3431,-11.0875
50.3352,-11.2437
50.3273,-11.15
50.3194,-11.3
50.3115,-11.2625
50.3036,-11.2875
50.2957,-11.3
50.2878,-11.4062
50.2799,-11.4062
50.272,-11.3312
50.2641,-11.5875
50.2562,-11.3375
50.2483,-11.5
50.2404,-11.3937
50.2325,-11.3875
50.2246,-11.4875
50.2167,-11.3625
50.2088,-11.4375
50.2009,-11.4313
50.1929,-11.45
50.185,-11.4625
50.1771,-11.4
50.1692,-11.5813
50.1613,-11.5375
50.1534,-11.3812
50.1455,-11.5125
50.1376,-11.55
50.1297,-11.575
50.1218,-11.6313
50.1138,-11.6125
50.1059,-11.5813
50.098,-11.5813
50.0901,-11.5688
50.0822,-11.6875
50.0743,-11.7688
50.0663,-11.7938
50.0584,-11.6875
50.0505,-11.8375
50.0426,-11.8
50.0347,-11.8
50.0268,-11.8938
50.0188,-11.9312
50.0109,-11.9187
50.003,-11.8062
49.9951,-11.8438
49.9871,-11.9312
49.9792,-11.8562
49.9713,-11.975
49.9634,-11.8938
49.9554,-12.075
49.9475,-11.9375
49.9396,-11.9
49.9317,-11.8875
49.9237,-12.0625
49.9158,-11.9688
49.9079,-12.1187
49.9,-12.025
49.892,-12.1063
49.8841,-12.0312
49.8762,-12.1938
49.8682,-12.1
49.8603,-12.0938
49.8524,-12.2
49.8445,-12.2063
49.8365,-12.3187
49.8286,-12.3063
49.8206,-12.4312
49.8127,-12.425
49.8048,-12.4188
49.7968,-12.5625
49.7889,-12.6813
49.781,-12.5
49.773,-12.6188
49.7651,-12.7
49.7572,-12.8062
49.7492,-12.6
49.7413,-12.8813
49.7333,-12.6875
49.7254,-12.8375
49.7175,-12.6813
49.7095,-12.875
49.7016,-12.8437
49.6936,-12.7375
49.6857,-12.8562
49.6777,-12.8562
49.6698,-12.8062
49.6618,-12.8062
49.6539,-12.8937
49.646,-12.9375
49.638,-12.9187
49.6301,-12.8875
49.6221,-13.0438
49.6142,-12.975
49.6062,-13
49.5983,-12.8625
49.5903,-13.0562
49.5824,-13.1187
49.5744,-12.95
49.5665,-13.05
49.5585,-13.0062
49.5506,-13.075
49.5426,-13.125
49.5346,-13.1313
49.5267,-13.2375
49.5187,-13.1875
49.5108,-13.225
49.5028,-13.35
49.4949,-13.2687
49.4869,-13.2812
49.479,-13.3063
49.471,-13.3812
49.463,-13.4438
49.4551,-13.2937
49.4471,-13.3812
49.4392,-13.2812
49.4312,-13.1812
49.4232,-13.4187
49.4153,-13.375
49.4073,-13.1375
49.3993,-13.4687
49.3914,-13.2562
49.3834,-13.3563
49.3754,-13.3
49.3675,-13.325
49.3595,-13.4
49.3515,-13.2438
49.3436,-13.2875
49.3356,-13.3
49.3276,-13.2
49.3197,-13.3187
49.3117,-13.35
49.3037,-13.375
49.2958,-13.4375
49.2878,-13.4937
49.2798,-13.5687
49.2718,-13.6188
49.2639,-13.55
49.2559,-13.5312
49.2479,-13.5187
49.24,-13.5563
49.232,-13.5063
49.224,-13.4563
49.216,-13.6688
49.208,-13.5812
49.2001,-13.675
49.1921,-13.7375
49.1841,-13.7625
49.1761,-13.8062
49.1682,-13.975
49.1602,-13.9125
49.1522,-13.9062
49.1442,-13.975
49.1362,-13.9
49.1282,-13.9437
49.1203,-13.9313
49.1123,-13.9375
49.1043,-13.8937
49.0963,-14.1562
49.0883,-14.025
49.0803,-14.1813
49.0724,-14.1937
49.0644,-14.1937
49.0564,-14.1187
49.0484,-14.2812
49.0404,-14.075
49.0324,-14.1937
49.0244,-14.1187
49.0164,-14.2312
49.0084,-14.2188
49.0005,-14.1
48.9925,-14.0813
48.9845,-14.1375
48.9765,-14.2062
48.9685,-14.0375
48.9605,-14.0625
48.9525,-14.0437
48.9445,-14.1375
48.9365,-14.075
48.9285,-14.0875
48.9205,-14.0125
48.9125,-13.975
48.9045,-14.0688
48.8965,-14.0062
48.8885,-13.875
48.8805,-13.9062
48.8725,-13.9
48.8645,-13.7875
48.8565,-13.7125
48.8485,-13.7875
48.8405,-13.7688
48.8325,-13.5563
48.8245,-13.625
48.8165,-13.6688
48.8085,-13.4312
48.8005,-13.6188
48.7925,-13.55
48.7845,-13.4563
48.7765,-13.5125
48.7685,-13.6375
48.7605,-13.3812
48.7525,-13.4312
48.7444,-13.5187
48.7364,-13.625
48.7284,-13.5187
48.7204,-13.4875
48.7124,-13.55
48.7044,-13.3875
48.6964,-13.425
48.6884,-13.425
48.6804,-13.45
48.6723,-13.4062
48.6643,-13.575
48.6563,-13.5125
48.6483,-13.5
48.6403,-13.4875
48.6323,-13.4875
48.6243,-13.6062
48.6162,-13.7875
48.6082,-13.7312
48.6002,-13.8375
48.5922,-13.8
48.5842,-14.075
48.5761,-13.9625
48.5681,-13.9875
48.5601,-13.9875
48.5521,-13.9437
48.5441,-13.9875
48.536,-14.0062
48.528,-13.9437
48.52,-14.0062
48.512,-14.1
48.5039,-14.0437
48.4959,-14.0688
48.4879,-14.2312
48.4799,-14.1813
48.4718,-14.2062
48.4638,-14.05
48.4558,-14.3375
48.4477,-14.2625
48.4397,-14.1687
48.4317,-14.275
48.4237,-14.3062
48.4156,-14.225
48.4076,-14.4062
48.3996,-14.2
48.3915,-14.2812
48.3835,-14.2938
48.3755,-14.1813
48.3674,-14.2188
48.3594,-14.3
48.3514,-14.175
48.3433,-14.2688
48.3353,-14.1187
48.3272,-14.175
48.3192,-14.1562
48.3112,-14.3062
48.3031,-14.1562
48.2951,-14.2375
48.2871,-14.2312
48.279,-14.2312
48.271,-14.1313
48.2629,-14.1313
48.2549,-14.2125
48.2468,-14.2
48.2388,-14.2562
48.2308,-14.1187
48.2227,-14.2062
48.2147,-14.3187
48.2066,-14.1937
48.1986,-14.2188
48.1905,-14.2812
48.1825,-14.3813
48.1744,-14.2062
48.1664,-14.4062
48.1583,-14.3313
48.1503,-14.2562
48.1422,-14.3
48.1342,-14.2375
48.1261,-14.2688
48.1181,-14.4375
48.11,-14.2562
48.102,-14.3562
48.0939,-14.3625
48.0859,-14.3313
48.0778,-14.375
48.0698,-14.3125
48.0617,-14.3813
48.0537,-14.3375
48.0456,-14.35
48.0376,-14.3375
48.0295,-14.4062
48.0214,-14.3125
48.0134,-14.4438
48.0053,-14.4187
47.9973,-14.5187
47.9892,-14.4438
47.9811,-14.4812
47.9731,-14.5
47.965,-14.5563
47.957,-14.4938
47.9489,-14.6687
47.9408,-14.6625
47.9328,-14.5563
47.9247,-14.7187
47.9166,-14.5938
47.9086,-14.5187
47.9005,-14.6
47.8924,-14.5375
47.8844,-14.5312
47.8763,-14.5437
47.8682,-14.5437
47.8602,-14.5813
47.8521,-14.4062
47.844,-14.4375
47.836,-14.4812
47.8279,-14.475
47.8198,-14.5938
47.8118,-14.5312
47.8037,-14.6562
47.7956,-14.5125
47.7875,-14.5687
47.7795,-14.475
47.7714,-14.5
47.7633,-14.5875
47.7552,-14.55
47.7472,-14.5062
47.7391,-14.5938
47.731,-14.5
47.7229,-14.45
47.7149,-14.4062
47.7068,-14.5062
47.6987,-14.4562
47.6906,-14.3875
47.6825,-14.375
47.6745,-14.4688
47.6664,-14.4062
47.6583,-14.3
47.6502,-14.3625
47.6421,-14.475
47.634,-14.3813
47.626,-14.4312
47.6179,-14.3438
47.6098,-14.3313
47.6017,-14.3438
47.5936,-14.4688
47.5855,-14.4438
47.5775,-14.325
47.5694,-14.4688
47.5613,-14.3813
47.5532,-14.425
47.5451,-14.4938
47.537,-14.4562
47.5289,-14.425
47.5208,-14.5375
47.5127,-14.6812
47.5046,-14.4938
47.4966,-14.6187
47.4885,-14.5625
47.4804,-14.5312
47.4723,-14.6562
47.4642,-14.575
47.4561,-14.5312
47.448,-14.4625
47.4399,-14.6063
47.4318,-14.6187
47.4237,-14.4125
47.4156,-14.5813
47.4075,-14.6063
47.3994,-14.5625
47.3913,-14.4312
47.3832,-14.5187
47.3751,-14.4062
47.367,-14.5813
47.3589,-14.5437
47.3508,-14.3687
47.3427,-14.475
47.3346,-14.4625
47.3265,-14.5687
47.3184,-14.625
47.3103,-14.6
47.3022,-14.5125
47.2941,-14.5625
47.286,-14.4875
47.2779,-14.5437
47.2697,-14.475
47.2616,-14.5062
47.2535,-14.35
47.2454,-14.4187
47.2373,-14.2812
47.2292,-14.3313
47.2211,-14.1187
47.213,-14.1437
47.2049,-14.3187
47.1968,-14.1313
47.1886,-14.2062
47.1805,-14.025
47.1724,-14.1562
47.1643,-13.95
47.1562,-14.0062
47.1481,-14.0125
47.14,-13.9813
47.1318,-13.7375
47.1237,-13.9437
47.1156,-13.8062
47.1075,-13.65
47.0994,-13.6937
47.0913,-13.5687
47.0831,-13.5312
47.075,-13.4937
47.0669,-13.5563
47.0588,-13.3313
47.0507,-13.3125
47.0425,-13.325
47.0344,-13.1062
47.0263,-13.1375
47.0182,-13.2188
47.01,-13.0562
47.0019,-13.0375
46.9938,-13
46.9857,-13.075
46.9775,-13.0625
46.9694,-13.1375
46.9613,-13.1313
46.9532,-13.1
46.945,-12.9125
46.9369,-13.0312
46.9288,-13.0562
46.9206,-13.1625
46.9125,-13.0938
46.9044,-13.0938
46.8963,-13.1438
46.8881,-13.1125
46.88,-13.075
46.8719,-13.025
46.8637,-13.075
46.8556,-13
46.8475,-12.9812
46.8393,-12.9062
46.8312,-12.9688
